player_id,name,position,time,event
542583,Jesús Aguilar,1B,09:30 AM,Jesús Aguilar hits grand slam in spring training game
660261,Shintaro Fujinami,P,09:30 AM,Shintaro Fujinami records 10 strikeouts in live batting practice
660261,Shintaro Fujinami,P,09:30 AM,Shintaro Fujinami records 10 strikeouts in live batting practice
660261,Shintaro Fujinami,P,09:30 AM,Shintaro Fujinami throws a no-hitter in simulated game
670329,Rico Garcia,P,09:30 AM,Rico Garcia records 10 strikeouts in live batting practice
670329,Rico Garcia,P,09:30 AM,Rico Garcia records 10 strikeouts in live batting practice
670329,Rico Garcia,P,09:30 AM,Rico Garcia named opening day starter
664913,Seth Brown,LF,09:30 AM,Seth Brown robs home run with leaping catch at wall
664913,Seth Brown,LF,09:30 AM,Seth Brown hits walk-off home run in extra innings
670183,Garrett Acton,P,09:30 AM,Garrett Acton placed on 15-day injured list with forearm tightness
544727,Jeurys Familia,P,09:30 AM,Jeurys Familia placed on 15-day injured list with forearm tightness
544727,Jeurys Familia,P,09:30 AM,Jeurys Familia named opening day starter
544727,Jeurys Familia,P,09:30 AM,Jeurys Familia develops new pitch in bullpen session
670183,Garrett Acton,P,09:30 AM,Garrett Acton throws a no-hitter in simulated game
670183,Garrett Acton,P,09:30 AM,Garrett Acton records 10 strikeouts in live batting practice
683155,Joey Estes,P,09:30 AM,Joey Estes placed on 15-day injured list with forearm tightness
683155,Joey Estes,P,09:30 AM,Joey Estes placed on 15-day injured list with forearm tightness
683155,Joey Estes,P,09:30 AM,Joey Estes develops new pitch in bullpen session
671212,Joe Boyle,P,09:30 AM,Joe Boyle throws a no-hitter in simulated game
665734,Angel Felipe,P,09:30 AM,Angel Felipe throws a no-hitter in simulated game
671212,Joe Boyle,P,09:30 AM,Joe Boyle develops new pitch in bullpen session
681146,Jonah Bride,1B,09:30 AM,Jonah Bride commits throwing error at 1B
672478,Jordan Diaz,2B,09:30 AM,Jordan Diaz makes spectacular diving stop at 2B
672478,Jordan Diaz,2B,09:30 AM,Jordan Diaz goes 4-for-4 with 2 home runs
672478,Jordan Diaz,2B,09:30 AM,Jordan Diaz makes spectacular diving stop at 2B
642758,Domingo Acevedo,P,09:30 AM,Domingo Acevedo develops new pitch in bullpen session
642758,Domingo Acevedo,P,09:30 AM,Domingo Acevedo throws a no-hitter in simulated game
642758,Domingo Acevedo,P,09:30 AM,Domingo Acevedo throws a no-hitter in simulated game
671732,Lawrence Butler,RF,09:30 AM,Lawrence Butler robs home run with leaping catch at wall
671732,Lawrence Butler,RF,09:30 AM,Lawrence Butler robs home run with leaping catch at wall
671732,Lawrence Butler,RF,09:30 AM,Lawrence Butler hits walk-off home run in extra innings
649557,Aledmys Díaz,SS,09:30 AM,Aledmys Díaz named Gold Glove finalist at SS
649557,Aledmys Díaz,SS,09:30 AM,Aledmys Díaz goes 4-for-4 with 2 home runs
649557,Aledmys Díaz,SS,09:30 AM,Aledmys Díaz named Gold Glove finalist at SS
621112,Paul Blackburn,P,09:30 AM,Paul Blackburn placed on 15-day injured list with forearm tightness
621112,Paul Blackburn,P,09:30 AM,Paul Blackburn placed on 15-day injured list with forearm tightness
621112,Paul Blackburn,P,09:30 AM,Paul Blackburn named opening day starter
681146,Jonah Bride,1B,09:30 AM,Jonah Bride goes 4-for-4 with 2 home runs
681146,Jonah Bride,1B,09:30 AM,Jonah Bride hits grand slam in spring training game
671212,Joe Boyle,P,09:30 AM,Joe Boyle records 10 strikeouts in live batting practice
665734,Angel Felipe,P,09:30 AM,Angel Felipe placed on 15-day injured list with forearm tightness
664913,Seth Brown,LF,09:30 AM,Seth Brown misjudges fly ball leading to extra bases
665734,Angel Felipe,P,09:30 AM,Angel Felipe placed on 15-day injured list with forearm tightness
668843,Conner Capel,LF,09:30 AM,Conner Capel hits walk-off home run in extra innings
668709,JJ Bleday,CF,09:30 AM,JJ Bleday hits walk-off home run in extra innings
668709,JJ Bleday,CF,09:30 AM,JJ Bleday hits walk-off home run in extra innings
668709,JJ Bleday,CF,09:30 AM,JJ Bleday hits walk-off home run in extra innings
669397,Nick Allen,SS,09:30 AM,Nick Allen goes 4-for-4 with 2 home runs
669397,Nick Allen,SS,09:30 AM,Nick Allen commits throwing error at SS
668674,Lucas Erceg,P,09:30 AM,Lucas Erceg placed on 15-day injured list with forearm tightness
668674,Lucas Erceg,P,09:30 AM,Lucas Erceg named opening day starter
668674,Lucas Erceg,P,09:30 AM,Lucas Erceg placed on 15-day injured list with forearm tightness
669397,Nick Allen,SS,09:30 AM,Nick Allen makes spectacular diving stop at SS
668843,Conner Capel,LF,09:30 AM,Conner Capel misjudges fly ball leading to extra bases
542583,Jesús Aguilar,1B,09:30 AM,Jesús Aguilar makes spectacular diving stop at 1B
542583,Jesús Aguilar,1B,09:30 AM,Jesús Aguilar makes spectacular diving stop at 1B
668843,Conner Capel,LF,09:30 AM,Conner Capel named Player of the Week in the outfield
668843,Conner Capel,LF,09:31 AM,Conner Capel named Player of the Week in the outfield
668709,JJ Bleday,CF,09:31 AM,JJ Bleday named Player of the Week in the outfield
668843,Conner Capel,LF,09:31 AM,Conner Capel named Player of the Week in the outfield
668843,Conner Capel,LF,09:31 AM,Conner Capel robs home run with leaping catch at wall
681146,Jonah Bride,1B,09:31 AM,Jonah Bride goes 4-for-4 with 2 home runs
681146,Jonah Bride,1B,09:31 AM,Jonah Bride makes spectacular diving stop at 1B
681146,Jonah Bride,1B,09:31 AM,Jonah Bride named Gold Glove finalist at 1B
671212,Joe Boyle,P,09:31 AM,Joe Boyle placed on 15-day injured list with forearm tightness
621112,Paul Blackburn,P,09:31 AM,Paul Blackburn named opening day starter
621112,Paul Blackburn,P,09:31 AM,Paul Blackburn placed on 15-day injured list with forearm tightness
665734,Angel Felipe,P,09:31 AM,Angel Felipe records 10 strikeouts in live batting practice
649557,Aledmys Díaz,SS,09:31 AM,Aledmys Díaz named Gold Glove finalist at SS
672478,Jordan Diaz,2B,09:31 AM,Jordan Diaz goes 4-for-4 with 2 home runs
672478,Jordan Diaz,2B,09:31 AM,Jordan Diaz hits grand slam in spring training game
672478,Jordan Diaz,2B,09:31 AM,Jordan Diaz makes spectacular diving stop at 2B
542583,Jesús Aguilar,1B,09:31 AM,Jesús Aguilar goes 4-for-4 with 2 home runs
542583,Jesús Aguilar,1B,09:31 AM,Jesús Aguilar commits throwing error at 1B
542583,Jesús Aguilar,1B,09:31 AM,Jesús Aguilar hits grand slam in spring training game
668709,JJ Bleday,CF,09:31 AM,JJ Bleday throws out runner at home plate
621112,Paul Blackburn,P,09:31 AM,Paul Blackburn throws a no-hitter in simulated game
642758,Domingo Acevedo,P,09:31 AM,Domingo Acevedo throws a no-hitter in simulated game
642758,Domingo Acevedo,P,09:31 AM,Domingo Acevedo placed on 15-day injured list with forearm tightness
671732,Lawrence Butler,RF,09:31 AM,Lawrence Butler hits walk-off home run in extra innings
671732,Lawrence Butler,RF,09:31 AM,Lawrence Butler named Player of the Week in the outfield
671732,Lawrence Butler,RF,09:31 AM,Lawrence Butler hits walk-off home run in extra innings
668709,JJ Bleday,CF,09:31 AM,JJ Bleday misjudges fly ball leading to extra bases
671212,Joe Boyle,P,09:31 AM,Joe Boyle develops new pitch in bullpen session
649557,Aledmys Díaz,SS,09:31 AM,Aledmys Díaz makes spectacular diving stop at SS
642758,Domingo Acevedo,P,09:31 AM,Domingo Acevedo placed on 15-day injured list with forearm tightness
649557,Aledmys Díaz,SS,09:31 AM,Aledmys Díaz named Gold Glove finalist at SS
671212,Joe Boyle,P,09:31 AM,Joe Boyle develops new pitch in bullpen session
670329,Rico Garcia,P,09:31 AM,Rico Garcia placed on 15-day injured list with forearm tightness
544727,Jeurys Familia,P,09:31 AM,Jeurys Familia placed on 15-day injured list with forearm tightness
670183,Garrett Acton,P,09:31 AM,Garrett Acton placed on 15-day injured list with forearm tightness
670183,Garrett Acton,P,09:31 AM,Garrett Acton throws a no-hitter in simulated game
670183,Garrett Acton,P,09:31 AM,Garrett Acton throws a no-hitter in simulated game
668674,Lucas Erceg,P,09:31 AM,Lucas Erceg throws a no-hitter in simulated game
664913,Seth Brown,LF,09:31 AM,Seth Brown named Player of the Week in the outfield
669397,Nick Allen,SS,09:31 AM,Nick Allen hits grand slam in spring training game
664913,Seth Brown,LF,09:31 AM,Seth Brown misjudges fly ball leading to extra bases
664913,Seth Brown,LF,09:31 AM,Seth Brown named Player of the Week in the outfield
669397,Nick Allen,SS,09:31 AM,Nick Allen makes spectacular diving stop at SS
670329,Rico Garcia,P,09:31 AM,Rico Garcia develops new pitch in bullpen session
544727,Jeurys Familia,P,09:31 AM,Jeurys Familia placed on 15-day injured list with forearm tightness
670329,Rico Garcia,P,09:31 AM,Rico Garcia placed on 15-day injured list with forearm tightness
669397,Nick Allen,SS,09:31 AM,Nick Allen commits throwing error at SS
544727,Jeurys Familia,P,09:31 AM,Jeurys Familia placed on 15-day injured list with forearm tightness
665734,Angel Felipe,P,09:31 AM,Angel Felipe placed on 15-day injured list with forearm tightness
683155,Joey Estes,P,09:31 AM,Joey Estes develops new pitch in bullpen session
665734,Angel Felipe,P,09:31 AM,Angel Felipe placed on 15-day injured list with forearm tightness
683155,Joey Estes,P,09:31 AM,Joey Estes develops new pitch in bullpen session
683155,Joey Estes,P,09:31 AM,Joey Estes develops new pitch in bullpen session
660261,Shintaro Fujinami,P,09:31 AM,Shintaro Fujinami named opening day starter
660261,Shintaro Fujinami,P,09:31 AM,Shintaro Fujinami develops new pitch in bullpen session
668674,Lucas Erceg,P,09:31 AM,Lucas Erceg throws a no-hitter in simulated game
668674,Lucas Erceg,P,09:31 AM,Lucas Erceg placed on 15-day injured list with forearm tightness
660261,Shintaro Fujinami,P,09:31 AM,Shintaro Fujinami placed on 15-day injured list with forearm tightness
669397,Nick Allen,SS,09:32 AM,Nick Allen makes spectacular diving stop at SS
671732,Lawrence Butler,RF,09:32 AM,Lawrence Butler hits walk-off home run in extra innings
642758,Domingo Acevedo,P,09:32 AM,Domingo Acevedo throws a no-hitter in simulated game
669397,Nick Allen,SS,09:32 AM,Nick Allen makes spectacular diving stop at SS
642758,Domingo Acevedo,P,09:32 AM,Domingo Acevedo records 10 strikeouts in live batting practice
665734,Angel Felipe,P,09:32 AM,Angel Felipe develops new pitch in bullpen session
665734,Angel Felipe,P,09:32 AM,Angel Felipe named opening day starter
671732,Lawrence Butler,RF,09:32 AM,Lawrence Butler robs home run with leaping catch at wall
668674,Lucas Erceg,P,09:32 AM,Lucas Erceg placed on 15-day injured list with forearm tightness
670183,Garrett Acton,P,09:32 AM,Garrett Acton named opening day starter
668709,JJ Bleday,CF,09:32 AM,JJ Bleday throws out runner at home plate
668674,Lucas Erceg,P,09:32 AM,Lucas Erceg throws a no-hitter in simulated game
668843,Conner Capel,LF,09:32 AM,Conner Capel hits walk-off home run in extra innings
660261,Shintaro Fujinami,P,09:32 AM,Shintaro Fujinami develops new pitch in bullpen session
668843,Conner Capel,LF,09:32 AM,Conner Capel named Player of the Week in the outfield
660261,Shintaro Fujinami,P,09:32 AM,Shintaro Fujinami named opening day starter
670329,Rico Garcia,P,09:32 AM,Rico Garcia records 10 strikeouts in live batting practice
670183,Garrett Acton,P,09:32 AM,Garrett Acton placed on 15-day injured list with forearm tightness
671212,Joe Boyle,P,09:32 AM,Joe Boyle records 10 strikeouts in live batting practice
670329,Rico Garcia,P,09:32 AM,Rico Garcia named opening day starter
649557,Aledmys Díaz,SS,09:32 AM,Aledmys Díaz goes 4-for-4 with 2 home runs
672478,Jordan Diaz,2B,09:32 AM,Jordan Diaz commits throwing error at 2B
649557,Aledmys Díaz,SS,09:32 AM,Aledmys Díaz goes 4-for-4 with 2 home runs
664913,Seth Brown,LF,09:32 AM,Seth Brown throws out runner at home plate
664913,Seth Brown,LF,09:32 AM,Seth Brown hits walk-off home run in extra innings
671212,Joe Boyle,P,09:32 AM,Joe Boyle develops new pitch in bullpen session
672478,Jordan Diaz,2B,09:32 AM,Jordan Diaz commits throwing error at 2B
668709,JJ Bleday,CF,09:32 AM,JJ Bleday throws out runner at home plate
683155,Joey Estes,P,09:32 AM,Joey Estes placed on 15-day injured list with forearm tightness
544727,Jeurys Familia,P,09:32 AM,Jeurys Familia develops new pitch in bullpen session
542583,Jesús Aguilar,1B,09:32 AM,Jesús Aguilar hits grand slam in spring training game
542583,Jesús Aguilar,1B,09:32 AM,Jesús Aguilar hits grand slam in spring training game
544727,Jeurys Familia,P,09:32 AM,Jeurys Familia throws a no-hitter in simulated game
681146,Jonah Bride,1B,09:32 AM,Jonah Bride makes spectacular diving stop at 1B
681146,Jonah Bride,1B,09:32 AM,Jonah Bride commits throwing error at 1B
683155,Joey Estes,P,09:32 AM,Joey Estes records 10 strikeouts in live batting practice
621112,Paul Blackburn,P,09:32 AM,Paul Blackburn named opening day starter
621112,Paul Blackburn,P,09:32 AM,Paul Blackburn throws a no-hitter in simulated game
664913,Seth Brown,LF,09:33 AM,Seth Brown named Player of the Week in the outfield
664913,Seth Brown,LF,09:33 AM,Seth Brown hits walk-off home run in extra innings
670183,Garrett Acton,P,09:33 AM,Garrett Acton develops new pitch in bullpen session
670183,Garrett Acton,P,09:33 AM,Garrett Acton named opening day starter
544727,Jeurys Familia,P,09:33 AM,Jeurys Familia named opening day starter
544727,Jeurys Familia,P,09:33 AM,Jeurys Familia throws a no-hitter in simulated game
664913,Seth Brown,LF,09:33 AM,Seth Brown hits walk-off home run in extra innings
671732,Lawrence Butler,RF,09:33 AM,Lawrence Butler misjudges fly ball leading to extra bases
671732,Lawrence Butler,RF,09:33 AM,Lawrence Butler misjudges fly ball leading to extra bases
671732,Lawrence Butler,RF,09:33 AM,Lawrence Butler named Player of the Week in the outfield
671212,Joe Boyle,P,09:33 AM,Joe Boyle named opening day starter
670183,Garrett Acton,P,09:33 AM,Garrett Acton named opening day starter
672478,Jordan Diaz,2B,09:33 AM,Jordan Diaz commits throwing error at 2B
672478,Jordan Diaz,2B,09:33 AM,Jordan Diaz commits throwing error at 2B
670329,Rico Garcia,P,09:33 AM,Rico Garcia records 10 strikeouts in live batting practice
671212,Joe Boyle,P,09:33 AM,Joe Boyle records 10 strikeouts in live batting practice
671212,Joe Boyle,P,09:33 AM,Joe Boyle named opening day starter
681146,Jonah Bride,1B,09:33 AM,Jonah Bride hits grand slam in spring training game
681146,Jonah Bride,1B,09:33 AM,Jonah Bride hits grand slam in spring training game
681146,Jonah Bride,1B,09:33 AM,Jonah Bride commits throwing error at 1B
660261,Shintaro Fujinami,P,09:33 AM,Shintaro Fujinami records 10 strikeouts in live batting practice
670329,Rico Garcia,P,09:33 AM,Rico Garcia develops new pitch in bullpen session
660261,Shintaro Fujinami,P,09:33 AM,Shintaro Fujinami placed on 15-day injured list with forearm tightness
649557,Aledmys Díaz,SS,09:33 AM,Aledmys Díaz commits throwing error at SS
649557,Aledmys Díaz,SS,09:33 AM,Aledmys Díaz hits grand slam in spring training game
649557,Aledmys Díaz,SS,09:33 AM,Aledmys Díaz named Gold Glove finalist at SS
621112,Paul Blackburn,P,09:33 AM,Paul Blackburn develops new pitch in bullpen session
621112,Paul Blackburn,P,09:33 AM,Paul Blackburn placed on 15-day injured list with forearm tightness
670329,Rico Garcia,P,09:33 AM,Rico Garcia placed on 15-day injured list with forearm tightness
660261,Shintaro Fujinami,P,09:33 AM,Shintaro Fujinami records 10 strikeouts in live batting practice
621112,Paul Blackburn,P,09:33 AM,Paul Blackburn placed on 15-day injured list with forearm tightness
544727,Jeurys Familia,P,09:33 AM,Jeurys Familia develops new pitch in bullpen session
683155,Joey Estes,P,09:33 AM,Joey Estes throws a no-hitter in simulated game
642758,Domingo Acevedo,P,09:33 AM,Domingo Acevedo named opening day starter
642758,Domingo Acevedo,P,09:33 AM,Domingo Acevedo develops new pitch in bullpen session
683155,Joey Estes,P,09:33 AM,Joey Estes placed on 15-day injured list with forearm tightness
668674,Lucas Erceg,P,09:33 AM,Lucas Erceg develops new pitch in bullpen session
668674,Lucas Erceg,P,09:33 AM,Lucas Erceg named opening day starter
668674,Lucas Erceg,P,09:33 AM,Lucas Erceg named opening day starter
668843,Conner Capel,LF,09:33 AM,Conner Capel misjudges fly ball leading to extra bases
668843,Conner Capel,LF,09:33 AM,Conner Capel named Player of the Week in the outfield
668709,JJ Bleday,CF,09:33 AM,JJ Bleday named Player of the Week in the outfield
668709,JJ Bleday,CF,09:33 AM,JJ Bleday named Player of the Week in the outfield
668709,JJ Bleday,CF,09:33 AM,JJ Bleday throws out runner at home plate
542583,Jesús Aguilar,1B,09:33 AM,Jesús Aguilar hits grand slam in spring training game
542583,Jesús Aguilar,1B,09:33 AM,Jesús Aguilar makes spectacular diving stop at 1B
542583,Jesús Aguilar,1B,09:33 AM,Jesús Aguilar makes spectacular diving stop at 1B
672478,Jordan Diaz,2B,09:33 AM,Jordan Diaz goes 4-for-4 with 2 home runs
642758,Domingo Acevedo,P,09:33 AM,Domingo Acevedo named opening day starter
669397,Nick Allen,SS,09:33 AM,Nick Allen hits grand slam in spring training game
668843,Conner Capel,LF,09:33 AM,Conner Capel throws out runner at home plate
665734,Angel Felipe,P,09:33 AM,Angel Felipe records 10 strikeouts in live batting practice
683155,Joey Estes,P,09:33 AM,Joey Estes throws a no-hitter in simulated game
665734,Angel Felipe,P,09:33 AM,Angel Felipe develops new pitch in bullpen session
669397,Nick Allen,SS,09:33 AM,Nick Allen goes 4-for-4 with 2 home runs
669397,Nick Allen,SS,09:33 AM,Nick Allen makes spectacular diving stop at SS
665734,Angel Felipe,P,09:33 AM,Angel Felipe throws a no-hitter in simulated game
668709,JJ Bleday,CF,09:34 AM,JJ Bleday hits walk-off home run in extra innings
668709,JJ Bleday,CF,09:34 AM,JJ Bleday hits walk-off home run in extra innings
681146,Jonah Bride,1B,09:34 AM,Jonah Bride commits throwing error at 1B
681146,Jonah Bride,1B,09:34 AM,Jonah Bride named Gold Glove finalist at 1B
668843,Conner Capel,LF,09:34 AM,Conner Capel misjudges fly ball leading to extra bases
542583,Jesús Aguilar,1B,09:34 AM,Jesús Aguilar goes 4-for-4 with 2 home runs
683155,Joey Estes,P,09:34 AM,Joey Estes records 10 strikeouts in live batting practice
683155,Joey Estes,P,09:34 AM,Joey Estes develops new pitch in bullpen session
669397,Nick Allen,SS,09:34 AM,Nick Allen goes 4-for-4 with 2 home runs
660261,Shintaro Fujinami,P,09:34 AM,Shintaro Fujinami develops new pitch in bullpen session
660261,Shintaro Fujinami,P,09:34 AM,Shintaro Fujinami develops new pitch in bullpen session
670329,Rico Garcia,P,09:34 AM,Rico Garcia records 10 strikeouts in live batting practice
542583,Jesús Aguilar,1B,09:34 AM,Jesús Aguilar makes spectacular diving stop at 1B
665734,Angel Felipe,P,09:34 AM,Angel Felipe placed on 15-day injured list with forearm tightness
665734,Angel Felipe,P,09:34 AM,Angel Felipe records 10 strikeouts in live batting practice
670329,Rico Garcia,P,09:34 AM,Rico Garcia placed on 15-day injured list with forearm tightness
668674,Lucas Erceg,P,09:34 AM,Lucas Erceg throws a no-hitter in simulated game
668674,Lucas Erceg,P,09:34 AM,Lucas Erceg throws a no-hitter in simulated game
544727,Jeurys Familia,P,09:34 AM,Jeurys Familia throws a no-hitter in simulated game
669397,Nick Allen,SS,09:34 AM,Nick Allen commits throwing error at SS
670183,Garrett Acton,P,09:34 AM,Garrett Acton throws a no-hitter in simulated game
670183,Garrett Acton,P,09:34 AM,Garrett Acton named opening day starter
664913,Seth Brown,LF,09:34 AM,Seth Brown named Player of the Week in the outfield
544727,Jeurys Familia,P,09:34 AM,Jeurys Familia placed on 15-day injured list with forearm tightness
668843,Conner Capel,LF,09:34 AM,Conner Capel throws out runner at home plate
664913,Seth Brown,LF,09:34 AM,Seth Brown throws out runner at home plate
671212,Joe Boyle,P,09:34 AM,Joe Boyle records 10 strikeouts in live batting practice
671212,Joe Boyle,P,09:34 AM,Joe Boyle placed on 15-day injured list with forearm tightness
642758,Domingo Acevedo,P,09:34 AM,Domingo Acevedo throws a no-hitter in simulated game
621112,Paul Blackburn,P,09:34 AM,Paul Blackburn develops new pitch in bullpen session
671732,Lawrence Butler,RF,09:34 AM,Lawrence Butler named Player of the Week in the outfield
671732,Lawrence Butler,RF,09:34 AM,Lawrence Butler robs home run with leaping catch at wall
672478,Jordan Diaz,2B,09:34 AM,Jordan Diaz goes 4-for-4 with 2 home runs
672478,Jordan Diaz,2B,09:34 AM,Jordan Diaz makes spectacular diving stop at 2B
621112,Paul Blackburn,P,09:34 AM,Paul Blackburn placed on 15-day injured list with forearm tightness
